date,SO2_Avg,CO_Avg,O3_Avg,NO2_Avg,PM10_Avg,PM25_Avg,Temperature_Avg,Temperature_range,Precipitation,Humidity_Avg
2009-09-28,0.002928796767954268,0.4312210641314889,0.020009160600072042,0.018044750740986385,28.438203675697046,NA,20.1,6.700000000000003,12,85
2009-09-29,0.0032312132904505444,0.45939550614844094,0.01821874811370369,0.019772251261815883,35.505162364326495,NA,20.4,8.400000000000002,0,81
2009-09-30,0.003332700125102637,0.44187228404764234,0.018580821045965305,0.020581561700107717,36.90275104724743,NA,20.1,8.400000000000002,1.6,79
2009-10-01,0.0035366185519455466,0.43075790859273,0.021604637631521647,0.019696212373723355,32.98278245269785,NA,20.5,11.200000000000001,4.1,76
2009-10-02,0.0035973747149765094,0.4193256753819804,0.03051579904396541,0.014220299368252889,40.473379977027406,NA,19.8,10.2,9.9,68
2009-10-03,0.0033650568109203373,0.3404242850084698,0.027420414481682,0.01205348043172278,26.06278965230726,NA,17.5,13.200000000000001,0.3,54
2009-10-04,0.0035986783445218226,0.37805678340752413,0.025296791020176186,0.01484275685143525,27.68760089546725,NA,16.6,12.3,0.5,63
2009-10-05,0.0036674208443635307,0.4154640885200023,0.02135951701901395,0.020030491571251263,28.57298680037907,NA,15.9,14.499999999999998,0,63
2009-10-06,0.003921781438149382,0.46210093328918234,0.021721308259670172,0.02242127594147671,36.66625853825301,NA,16.7,13.9,0,67
2009-10-07,0.003165076126635324,0.3555380833227829,0.025930657348349002,0.014473238619593182,33.44098226910969,NA,17,10.900000000000002,0.2,63
2009-10-08,0.002886519879406308,0.30762936907129323,0.0223447789382555,0.012828521396046033,24.569333976401566,NA,15.8,10.8,0.1,58
2009-10-09,0.0034488984895545798,0.37376023854855106,0.01607901938942448,0.01946812360862932,27.288539122636934,NA,14.7,12.899999999999999,0,63
2009-10-10,0.004045824334802725,0.48134934639204824,0.021137737780297303,0.02310634892066181,38.80933920595047,NA,14.7,13.3,0,67
2009-10-11,0.003951634209715214,0.54669472899593885,0.02574618079829648,0.024160981856767006,46.56155849975402,NA,15.1,13.8,0,68
2009-10-12,0.004243320771630975,0.5474574821434927,0.023440092053072216,0.02635112816430508,47.391523928221716,NA,15.3,11.3,0,68
2009-10-13,0.005352597191579148,0.5995415322711481,0.02747304791126808,0.026228967869583987,51.94972113576184,NA,15.2,12.600000000000001,4.9,67
2009-10-14,0.00398547865338577,0.5979073046131704,0.027030196515740526,0.022716163507519933,40.434137735476206,NA,14.2,9.7,1.4,74
2009-10-15,0.004270654440117432,0.59745091662488925,0.02139469805307473,0.02713769534970619,47.698922355260656,NA,14.3,13.799999999999999,0,69
2009-10-16,0.005939165712463127,0.5650300579185508,0.029935500365278738,0.02758765715338732,60.71411204222822,NA,15.2,13.5,0.9,69
2009-10-17,0.0038573468338922094,0.41682688591932426,0.03250958864313549,0.015789726885365944,53.15567863849114,NA,14.9,8.9,7.9,64
2009-10-18,0.003488646760624418,0.37337437553340763,0.02481643597876129,0.01535066802835539,47.79831568637922,NA,14.6,10.8,0,57
2009-10-19,0.003992591997872965,0.3890843168986265,0.026794047641721223,0.015530511902987687,61.221093308218386,NA,14.2,9.899999999999999,3,57
2009-10-20,0.0034223473195967927,0.37586534262180277,0.020740508525677267,0.016774669030596306,76.2940775959066,NA,12,10.700000000000001,0,53
2009-10-21,0.005153038936304143,0.5347727764215235,0.018843507601263507,0.026566043023114425,69.86718103219658,NA,13.1,15.099999999999998,0,60
2009-10-22,0.005227716758620019,0.6258642858486231,0.014632775552000286,0.032993497304856755,67.84467608688227,NA,12.6,15.4,0,59
2009-10-23,0.0064885879305652296,0.6740555981907244,0.017508527841169044,0.03625742241913854,85.27385695559764,NA,14.2,15,0.4,67
2009-10-24,0.004811615021511825,0.6227668511067055,0.028544254118828032,0.026132995996968725,83.54715415054348,NA,15.4,12.099999999999998,0,71
2009-10-25,0.0037367632525030945,0.5349179169265731,0.02596910231675117,0.020441398199326027,58.16506028297276,NA,14.6,11.599999999999998,0,70
2009-10-26,0.004465932176830058,0.6319719386739406,0.021265192141929935,0.027649914605399162,66.67723926565613,NA,14.5,13.8,0,72
2009-10-27,0.005570402564716444,0.7161883440509744,0.02531996570323036,0.028831730619888682,94.93461194873572,NA,14.9,11.7,0,72
2009-10-28,0.0053869643099063525,0.7475807156964674,0.01760714592261298,0.03402116008990516,86.21627149606583,NA,14.1,14.7,0,68
2009-10-29,0.006058500665529582,0.7245761463680302,0.01948366950546751,0.036237827031399245,82.34032838697067,NA,15.6,12.4,0.8,67
2009-10-30,0.005694445855711952,0.6789492736784704,0.02157467778757205,0.034317683980416624,79.18965022735311,NA,16.6,12.3,0.3,71
2009-10-31,0.004471158954129361,0.58843565841206,0.026842540832758225,0.024621865731497914,66.99490320534413,NA,17.3,11.3,6.2,77
2009-11-01,0.003081283273417404,0.4593405222712867,0.029626432155902913,0.011952334285712529,35.10776581626822,NA,12.6,9.000000000000002,6.7,70
2009-11-02,0.0029744103915284995,0.33548102676293545,0.027303463999756146,0.01098408223634611,33.00297435914892,NA,4.1,9.299999999999999,3.2,52
2009-11-03,0.003896884959951848,0.4321400942283538,0.01879680745060093,0.021235529064851832,30.668192147221394,NA,4.7,13.5,0,54
2009-11-04,0.00489383560971374,0.5085957378331958,0.017773016928213627,0.025687280942538353,41.39963561109081,NA,10.9,12.400000000000002,0,66
2009-11-05,0.005310789989626393,0.611095249808974,0.01969563889083352,0.029172252762901613,50.507910339983006,NA,14.1,11.7,0.1,70
2009-11-06,0.0056493976117170394,0.6834044716327231,0.016723304732201922,0.032094212169740045,63.54943509392496,NA,14.3,13.399999999999999,0,75
2009-11-07,0.005363689519528496,0.6209461441968092,0.014774947445469184,0.0287385727345923,53.240648107342345,NA,16.4,13.100000000000001,0.2,77
2009-11-08,0.004362836292387635,0.5270413895614414,0.013878675476910131,0.021503269543473955,31.68311445458617,NA,17,6,18.4,88
2009-11-09,0.003602515897887482,0.49644707183268566,0.01472745587227055,0.01925006551154849,30.00335230059076,NA,16.9,6.899999999999999,1.5,82
2009-11-10,0.002967301967814794,0.38328963885588235,0.021762211239726457,0.012903238132623273,20.03597752294195,NA,14.3,5.000000000000002,3.7,72
2009-11-11,0.002802147786247569,0.3085216163715901,0.024791843820761505,0.010139722001035812,14.027799548374308,NA,10.7,6.299999999999999,0.5,61
2009-11-12,0.002972336127298572,0.2982116500067764,0.02715201178933069,0.011676422316359757,20.147503157990098,NA,9.9,5.1,0.2,59
2009-11-13,0.0032381698867535364,0.4011874680732613,0.016020599823568564,0.01849714778643168,17.238563135763318,NA,10.5,2.8000000000000007,5.4,85
2009-11-14,0.003519203134136395,0.40208371444256225,0.023172506959757762,0.013516365915695034,30.08788234592977,NA,8.3,8.6,0.2,63
2009-11-15,0.003257541701277788,0.33482161156074197,0.029050751341628114,0.008777355774201644,24.820835715807437,NA,3.3,5.1,0.2,55
2009-11-16,0.0038568347427140326,0.3641197105543648,0.023225590462109535,0.01402433822306944,24.64144805246695,NA,2,5.6000000000000005,0,48
2009-11-17,0.004023975516725561,0.381518221376239,0.020656392773639978,0.01628584248532881,26.954282233965774,NA,1.8,7.300000000000001,0,41
2009-11-18,0.004941604885718936,0.46704672534584807,0.01926143849603575,0.02103337764699282,28.941960881591317,NA,1.2,10.7,0,44
2009-11-19,0.006681554145244534,0.582644295474633,0.016492036402992235,0.026811039537535098,44.35202024275976,NA,3.5,10,0,53
2009-11-20,0.005751118253392624,0.5497136590563411,0.016071819809525417,0.02531385647608722,44.134544946976014,NA,3,9.5,0.2,56
2009-11-21,0.005443804756775409,0.5105087834036747,0.018543008017108016,0.021598606221898867,40.71048343932583,NA,2.5,9.4,0.1,48
2009-11-22,0.005613996571633746,0.6100447358383227,0.013460940223698691,0.027933065925760964,39.755570174508215,NA,2.7,13.600000000000001,0.2,55
2009-11-23,0.007050552898012065,0.7941739098943847,0.014076891145347667,0.034631998784264435,59.788057021443976,NA,6,14.1,0,66
2009-11-24,0.007285583504085678,0.9494410823104301,0.013064248837170448,0.03879235833578056,80.94391248474915,NA,6,15,0,70
2009-11-25,0.006957995401589998,0.9851521159411998,0.008889115761139592,0.039574944615317444,80.96841865920018,NA,5.7,11.9,0.8,78
2009-11-26,0.005947730079964894,0.9276887524463537,0.010688843405582226,0.035317310941843684,70.6888367321889,NA,6.9,12.5,0,82
2009-11-27,0.007747978737695911,0.9772944804728501,0.012662045827551696,0.030735824837539404,88.13271353036282,NA,7.8,9.100000000000001,0,75
2009-11-28,0.0076069254888824454,0.9883549823482433,0.01406488245053577,0.02663841591594983,100.61397453670497,NA,6.1,9.5,1.6,74
2009-11-29,0.004761400278798198,0.8012702378493682,0.012474050852454285,0.024889654218300958,51.1217676820666,NA,6.2,3.8999999999999995,8.4,87
2009-11-30,0.004917714799765829,0.776201587604305,0.013301123291631987,0.024740477905356818,51.771139337799276,NA,5.8,8.5,0.4,77
2009-12-01,0.007416196560925691,1.0461534270075001,0.011391951917592518,0.031130568629338145,87.34255681206749,NA,4.8,10.5,0,74
2009-12-02,0.007278012963036503,1.1906979373968325,0.008983275404926336,0.03547304138701763,107.11446962708196,NA,4.4,10.5,0,76
2009-12-03,0.00756067562064979,0.9929685956889561,0.012420873039390228,0.0285281149796603,85.53488514180852,NA,5,7.8,0.8,74
2009-12-04,0.007194829392065069,0.9505669423206993,0.011625932252561592,0.03137978944903231,70.27367128883382,NA,4.2,11.899999999999999,0,71
2009-12-05,0.0052058905316156,0.5237033748913127,0.020713349211192233,0.01611711390283093,38.10706694648897,NA,2.8,8.7,6.1,61
2009-12-06,0.003851588084878539,0.3428350494273531,0.023827802416353794,0.01171025454902449,21.515466130557687,NA,-0.5,7.5,0,42
2009-12-07,0.006708430494063195,0.6608361215787865,0.012088514682085168,0.027072842556220604,41.99175034211412,NA,0.3,13,0,51
2009-12-08,0.007846929518286014,0.9141521353093022,0.006840125843641061,0.035161924829828196,64.21281280480548,NA,2.2,12.1,0,62
2009-12-09,0.006795632775231379,0.8367545818157603,0.008122876601466466,0.03269479056428951,54.38311028723079,NA,5.3,8.2,1.9,72
2009-12-10,0.0049087972475904814,0.669690992301771,0.010324673350323915,0.026324987588568632,28.68561155462658,NA,8,3.5999999999999996,12,91
2009-12-11,0.004195870339787766,0.5847674002641021,0.009921219964239225,0.023530972498219636,23.521574052609047,NA,9.4,5.200000000000001,3.7,86
2009-12-12,0.006307773625488843,0.6200843367622716,0.015012553634690591,0.02034435123073384,39.28704737285779,NA,7.4,8.6,0,70
2009-12-13,0.005320573473659995,0.6313453477842609,0.013024359730848862,0.02201808884235732,49.27924061107974,NA,4.6,9.2,0,61
2009-12-14,0.004539033282244918,0.4741340581646434,0.017680906985639643,0.02046735590695104,32.04263979241582,NA,2.2,8.5,0,42
2009-12-15,0.005178109156556196,0.4134843100724946,0.01952533722147035,0.01734606077960969,31.925952136379596,NA,-0.5,5,0,33
2009-12-16,0.004975877384387865,0.4204744959659082,0.02113138923705019,0.01462971382570264,34.3826277063201,NA,-3.6,7.4,0.3,41
2009-12-17,0.005283516095649357,0.4471731373226282,0.018711814921010574,0.01659792335220872,36.234697886687016,NA,-3.7,7.5,0.6,55
2009-12-18,0.004725669272657751,0.41776769454823803,0.0197791083079257,0.014118777471754088,32.21790627434546,NA,-5.3,6.8999999999999995,0.7,56
2009-12-19,0.004563820801450801,0.40839838426204794,0.021398216122446558,0.013342759495791818,42.23355559269037,NA,-3.6,7.300000000000001,0.5,58
2009-12-20,0.005191405323539237,0.49007432300595344,0.020494856585156585,0.015809302928097492,48.49660982075954,NA,-1.8,8,0.7,60
2009-12-21,0.0061664498348872,0.5763097264598608,0.01763472346592805,0.02282624088332511,51.07876013590796,NA,-2.4,11.1,0,50
2009-12-22,0.008120838262683915,0.8007462151202559,0.012143867841003866,0.03376280531449335,57.20991869153779,NA,2.3,13.399999999999999,0,64
2009-12-23,0.009112213076756933,1.0133852564142283,0.01225159260446557,0.03589650143872438,84.70555823251938,NA,4.4,10.700000000000001,0.2,74
2009-12-24,0.008460123087958753,1.1749494273375796,0.008836780482515265,0.03980441540922877,114.01202211198171,NA,2.8,11.200000000000001,0,79
2009-12-25,0.007713995401183228,1.0445645876830596,0.012016401440881876,0.031045141728685208,177.2994835013585,NA,2.8,9.4,0.5,74
2009-12-26,0.0037257213949381343,0.39342973309136353,0.02110193030421726,0.01344040571865589,168.92972975354473,NA,-2.8,7.4,0,49
2009-12-27,0.005312149676096198,0.5427991682987335,0.01323804229850969,0.02203459797592475,63.7801937940764,NA,-3.8,9.799999999999999,0.3,57
2009-12-28,0.006762321796588559,0.6495388080649461,0.014597243669044503,0.022290542540438146,72.23239050659667,NA,-4.7,8.8,0.1,55
2009-12-29,0.006720430652324272,0.7749916760914386,0.00988729118079683,0.03301369572307338,57.97302563321697,NA,-2.1,14.5,0.1,59
2009-12-30,0.008025612727416115,0.6786389249793197,0.018286692822110647,0.020509768349136828,98.30039141221424,NA,-0.1,9.8,0.7,59
2009-12-31,0.004825424854407898,0.4468068431010822,0.023493510828699958,0.012974212001721785,33.58516266461267,NA,-6.4,6.3,0.8,48
2010-01-01,0.005660265765559696,0.5304217704487576,0.016801355868291127,0.01858925417354048,29.663417937772156,NA,-4.9,11.9,0,55
2010-01-02,0.008743563690192172,0.7573755178526917,0.014355440642717073,0.02629178002134828,57.047444216379,NA,-0.1,11,0.8,70
2010-01-03,0.006390207742585792,0.5998559096250401,0.022030176001156435,0.018140197040083562,45.7678924478968,NA,-2.9,8.3,0,51
2010-01-04,0.006091466546177057,0.6620735845776022,0.015487312404198265,0.025092778588123324,40.80924316038728,NA,-1.8,7.3,5.9,71
2010-01-05,0.005784009767185153,0.5215422169812934,0.02459370910668186,0.016024152024618002,38.39499959466956,NA,-5.2,6.8999999999999995,0.7,63
2010-01-06,0.0057866070195676505,0.5921889453542679,0.020293343345289035,0.021996170802716868,38.33511003441973,NA,-7.3,8.9,0.3,63
2010-01-07,0.006498362353369414,0.645568003181206,0.018407550606382397,0.025623253585504158,46.81222343882844,NA,-6.7,10,0,63
2010-01-08,0.007403104314279148,0.8448589367730386,0.014565686109832677,0.03490450642418576,63.99010768360637,NA,-5.6,12.8,0,64
2010-01-09,0.007137476526603674,0.9060621168125819,0.01143162195456326,0.03936368286690526,66.53576719472154,NA,-3.1,10.600000000000001,0.1,68
2010-01-10,0.008943878041285123,0.8808336189199233,0.012310722357620183,0.03338350709912623,68.34397909646951,NA,-1.3,7.8,0,70
2010-01-11,0.009355626693799364,0.8860755966901236,0.01666586864907713,0.02976636792664721,75.2208555851619,NA,-1.5,7.199999999999999,0,65
2010-01-12,0.006066089405244242,0.49462191250830184,0.023509813507551314,0.018208391639072705,38.71547909248229,NA,-5,6.499999999999999,0.4,51
2010-01-13,0.006216062607584999,0.46218501310498955,0.024039258878019748,0.01582269784714207,33.57733936231502,NA,-8.3,6.800000000000001,0.7,55
2010-01-14,0.006435332347596202,0.6688072148748538,0.016599200555468988,0.028024843860292303,40.8283943887494,NA,-6.4,12.7,0.1,61
2010-01-15,0.008751996224029357,0.7743222655207438,0.014581788532384184,0.03296095208172099,59.29115861095426,NA,-2.6,11.8,0.1,66
2010-01-16,0.008128173700985005,0.7797062607695217,0.016354259531270402,0.032301141050008225,61.76058878195547,NA,-4.1,12.8,0,55
2010-01-17,0.00725123025639417,0.8703405463742592,0.014099732150869107,0.03593440547639172,51.193271092787626,NA,-3.1,14.700000000000001,0,54
2010-01-18,0.01051924773104494,1.1012153205662774,0.010611965251595948,0.043725321395793715,75.5023983034975,NA,-0.4,14.8,0,63
2010-01-19,0.011441919689719835,1.207930973925196,0.010557387006713093,0.04761450860158186,91.28171269073091,NA,3.6,15.6,0.3,66
2010-01-20,0.008001042904599878,1.317163868699006,0.010194847810236218,0.04010797958930594,59.54025540691314,NA,8,6.4,10.8,90
2010-01-21,0.004755125537300546,0.5559352139161848,0.022668353286686867,0.016711835915552795,38.57003823621291,NA,1.3,11.5,3.1,65
2010-01-22,0.0044811405104270485,0.39648706621785457,0.024522877422267025,0.014460937530684384,38.70134373244644,NA,-3.1,6.5,0,51
2010-01-23,0.005488850796605694,0.4731583683842837,0.022414300790253187,0.01773484059040947,43.36890636208229,NA,-2.7,8.6,0.1,57
2010-01-24,0.00695648791047965,0.606785133146981,0.018615096221065785,0.02178725695614674,49.6965753022715,NA,0.4,11.3,0,62
2010-01-25,0.008406127573708002,0.5968931543005611,0.02171045725084048,0.01994553891283695,97.08799542909574,NA,0.8,9.7,0,50
2010-01-26,0.005427833318669561,0.5071279469095619,0.019752341505593893,0.022723339013405598,48.98866228967023,NA,-2.3,12,0,51
2010-01-27,0.006637502558175902,0.8052762191958817,0.00921349707332947,0.03524235308158757,51.23332797226928,NA,1.3,13.3,6.5,72
2010-01-28,0.005844351214566752,0.543251594322185,0.01996776794953224,0.02098634554876197,54.697212205396376,NA,3.5,8.1,0.1,60
2010-01-29,0.0058181018512181324,0.4987521679109514,0.022633842995953064,0.01987561345565111,51.515725281044844,NA,0.2,9.3,0,53
2010-01-30,0.009270605783790567,0.7046959663616186,0.016815503347616393,0.029056635568739265,74.02491115341768,NA,1.9,10.8,0,62
